删除序号,station_id,经度,纬度
2425,101437000_17323,113.808947,23.277958
2426,101437000_28385,113.374141,22.950974
2427,101437000_23959,113.34597,23.124453
2428,101437000_18573,113.430659,23.387834
2429,101437000_13337,113.421629,23.133547
2430,MA59P1AN5_17960,113.268312,23.210182
2431,101437000_7477,113.518483,22.807258
2432,MA5DT8Q54_4401170136,113.535283,23.566668
2433,MA4KL69J6_4401180000100070057,113.503631,23.146625
2434,101437000_28939,113.224616,23.425905
2435,101437000_1352,113.270817,22.978843
2436,359705330_2f459c94ac001b8,113.355904,23.285908
2437,101437000_14889,113.586022,23.125153
2438,101437000_4964,113.238744,23.141602
2439,MA59P1AN5_6617,113.365171,23.17147
2440,313744932_12679,113.508798,22.783536
2441,101437000_19863,113.630614,23.35559
2442,101437000_30295,113.286777,23.227701
2443,101437000_13031,113.301834,23.042049
2444,625911998_392617,113.204001,23.428655
2445,MA5DT8Q54_4401170101,113.89046,23.820457
2446,726811355_5775,113.474831,23.172247
2447,MA59P1AN5_6616,113.345896,23.137088
2448,101437000_32575,113.40705,23.430513
2449,101437000_13493,113.558929,22.753328
2450,101437000_6949,113.398441,22.944407
2451,MA59P1AN5_6601,113.238744,23.141602
2452,PENGHUI02_37,113.475014,23.171744
2453,565843400_CAGDAE010502,113.28506,23.342893
2454,618478196_392617,113.204335,23.429388
2455,101437000_36579,113.77192,23.280728
2456,101437000_23951,113.408672,23.194846
2457,101437000_20840,113.464936,23.113773
2458,101437000_26809,113.342917,23.301955
2459,313744932_320792,113.527763,22.729781
2460,MA5DT8Q54_440117254,113.734884,23.769334
2461,359950395_C020THK02,113.408732,23.19499
2462,MA5DT8Q54_4401840011,113.42162,23.620246
2463,101437000_33679,113.29064,23.340731
2464,101437000_29423,113.356157,22.95883
2465,101437000_187,113.359042,23.113477
2466,101437000_27085,113.193785,23.334254
2467,MA5AU5N17_427,113.384519,23.120094
2468,101437000_21108,113.492293,23.389145
2469,101437000_25061,113.328514,23.21968
2470,101437000_12141,113.48955,22.857079
2471,101437000_20326,113.479069,23.174598
2472,101437000_23477,113.584025,23.536795
2473,101437000_11065,113.304069,23.03704
2474,101437000_13703,113.227824,23.417826
2475,914401153_JT0144,113.280457,23.333367
